Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2025-01-26,2024,Hoffenheim,Ein Frankfurt,2,2,D,O,3.08,3.59,2.24,8.0,7.0,9.0,3.0,10,0.0,2.0,2.0,1.0,2.0,6.0,-4.0,4.0,2.0,2.0,-2.0,4.0,-6.0,0.0,1.0,-1.0,0.0,0.0,0.0,33.3,55.6,55.6,33.3,15.0,17.0,18.0,15.0,1493.0,1616.9
2025-01-25,2024,RB Leipzig,Leverkusen,2,2,D,O,3.7,3.95,1.91,4.0,7.0,7.0,3.0,9,2.0,3.0,1.0,0.0,7.0,7.0,0.0,8.0,3.0,5.0,-1.0,4.0,-5.0,1.0,1.0,0.0,1.0,0.0,1.0,62.5,12.5,62.5,0.0,20.0,11.0,17.0,13.0,1648.3,1769.3
2025-01-25,2024,Mainz,Stuttgart,2,0,H,U,2.84,3.5,2.44,4.0,5.0,9.0,2.0,10,3.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,3.0,-2.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,44.4,33.3,37.5,25.0,17.0,16.0,16.0,17.0,1552.3,1641.0
2025-01-25,2024,M'gladbach,Bochum,3,0,H,O,1.72,4.08,4.49,6.0,4.0,8.0,7.0,10,1.0,1.0,1.0,2.0,5.0,2.0,3.0,3.0,3.0,0.0,2.0,-1.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,55.6,33.3,11.1,88.9,9.0,,16.0,,1511.8,1435.7
2025-01-25,2024,Freiburg,Bayern Munich,1,2,A,O,8.55,5.6,1.32,2.0,3.0,2.0,4.0,9,3.0,1.0,0.0,1.0,9.0,3.0,6.0,5.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,12.5,66.7,11.1,21.0,16.0,16.0,15.0,1546.8,1752.2
2025-01-25,2024,Dortmund,Werder Bremen,2,2,D,O,1.62,4.39,4.9,4.0,4.0,5.0,5.0,10,0.0,2.0,1.0,1.0,4.0,5.0,-1.0,5.0,4.0,1.0,-1.0,1.0,-2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,66.7,11.1,55.6,33.3,9.0,7.0,11.0,11.0,1624.0,1520.3
2025-01-25,2024,Augsburg,Heidenheim,2,1,H,O,1.9,3.62,4.05,7.0,6.0,6.0,4.0,10,1.0,0.0,2.0,2.0,1.0,5.0,-4.0,3.0,9.0,-6.0,-2.0,-4.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,44.4,33.3,22.2,66.7,10.0,9.0,13.0,4.0,1488.8,1464.7
2025-01-24,2024,Wolfsburg,Holstein Kiel,2,2,D,O,1.43,4.96,6.99,5.0,2.0,10.0,3.0,10,2.0,0.0,1.0,3.0,10.0,4.0,6.0,7.0,10.0,-3.0,3.0,-6.0,9.0,1.0,0.0,1.0,1.0,2.0,-1.0,33.3,44.4,0.0,75.0,15.0,13.0,17.0,7.0,1537.0,1444.2
2025-01-19,2024,Werder Bremen,Augsburg,0,2,A,U,1.86,3.72,4.09,2.0,4.0,6.0,2.0,9,1.0,1.0,0.0,1.0,9.0,5.0,4.0,6.0,7.0,-1.0,3.0,-2.0,5.0,1.0,1.0,0.0,0.0,1.0,-1.0,25.0,25.0,12.5,62.5,17.0,12.0,19.0,12.0,1531.9,1477.3
2025-01-19,2024,Union Berlin,Mainz,2,1,H,O,2.58,3.18,2.88,4.0,1.0,2.0,2.0,9,0.0,1.0,3.0,2.0,1.0,6.0,-5.0,6.0,6.0,0.0,-5.0,0.0,-5.0,0.0,1.0,-1.0,2.0,0.0,2.0,37.5,37.5,50.0,25.0,,12.0,,11.0,1473.6,1564.9
2025-01-18,2024,Stuttgart,Freiburg,4,0,H,O,1.66,4.33,4.71,7.0,0.0,4.0,1.0,10,2.0,0.0,1.0,2.0,5.0,3.0,2.0,4.0,10.0,-6.0,1.0,-7.0,8.0,0.0,0.0,0.0,0.0,2.0,-2.0,55.6,22.2,22.2,55.6,16.0,11.0,15.0,4.0,1633.2,1554.6
2025-01-18,2024,Leverkusen,M'gladbach,3,1,H,O,1.27,6.22,10.05,5.0,4.0,7.0,6.0,10,3.0,1.0,0.0,2.0,8.0,4.0,4.0,2.0,9.0,-7.0,6.0,-5.0,11.0,1.0,0.0,1.0,0.0,2.0,-2.0,66.7,11.1,25.0,50.0,23.0,12.0,19.0,17.0,1765.5,1515.6
2025-01-18,2024,Holstein Kiel,Hoffenheim,1,3,A,O,2.9,3.6,2.35,3.0,6.0,4.0,3.0,10,2.0,0.0,1.0,2.0,9.0,1.0,8.0,5.0,8.0,-3.0,4.0,-7.0,11.0,2.0,0.0,2.0,1.0,2.0,-1.0,33.3,66.7,0.0,50.0,18.0,5.0,10.0,13.0,1453.3,1483.8
2025-01-18,2024,Heidenheim,St Pauli,0,2,A,U,2.42,3.47,2.87,1.0,4.0,4.0,4.0,9,1.0,1.0,2.0,2.0,3.0,2.0,1.0,7.0,3.0,4.0,-4.0,-1.0,-3.0,1.0,0.0,1.0,2.0,0.0,2.0,25.0,62.5,33.3,66.7,12.0,10.0,20.0,12.0,1475.0,1465.0
2025-01-18,2024,Bochum,RB Leipzig,3,3,D,O,3.63,3.7,1.99,3.0,3.0,6.0,3.0,9,2.0,1.0,1.0,2.0,3.0,4.0,-1.0,1.0,7.0,-6.0,2.0,-3.0,5.0,1.0,1.0,0.0,0.0,1.0,-1.0,25.0,50.0,44.4,44.4,11.0,9.0,20.0,2.0,1430.0,1654.0
2025-01-18,2024,Bayern Munich,Wolfsburg,3,2,H,O,1.17,8.34,14.42,10.0,3.0,6.0,2.0,9,3.0,2.0,0.0,1.0,14.0,8.0,6.0,3.0,4.0,-1.0,11.0,4.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,87.5,0.0,62.5,25.0,29.0,16.0,29.0,17.0,1747.5,1541.7
2025-01-17,2024,Ein Frankfurt,Dortmund,2,0,H,U,2.56,3.59,2.65,5.0,3.0,5.0,7.0,9,1.0,1.0,1.0,1.0,7.0,6.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,62.5,12.5,12.5,62.5,21.0,11.0,29.0,17.0,1606.1,1634.9
2025-01-15,2024,Werder Bremen,Heidenheim,3,3,D,O,1.63,4.26,4.92,5.0,5.0,4.0,2.0,8,2.0,0.0,0.0,3.0,8.0,4.0,4.0,4.0,11.0,-7.0,4.0,-7.0,11.0,1.0,0.0,1.0,0.0,3.0,-3.0,28.6,28.6,25.0,75.0,17.0,7.0,21.0,2.0,1533.6,1473.2
2025-01-15,2024,Union Berlin,Augsburg,0,2,A,U,1.84,3.51,4.55,2.0,5.0,7.0,4.0,8,0.0,0.0,2.0,2.0,1.0,3.0,-2.0,4.0,10.0,-6.0,-3.0,-7.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,42.9,28.6,0.0,71.4,,8.0,,8.0,1484.0,1466.8
2025-01-15,2024,Stuttgart,RB Leipzig,2,1,H,O,2.01,3.78,3.47,6.0,3.0,5.0,0.0,9,2.0,1.0,1.0,2.0,5.0,6.0,-1.0,3.0,9.0,-6.0,2.0,-3.0,5.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0,25.0,50.0,37.5,15.0,12.0,17.0,5.0,1622.0,1665.2
2025-01-15,2024,Bochum,St Pauli,1,0,H,U,2.59,3.27,2.81,5.0,1.0,6.0,7.0,8,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,-2.0,1.0,-2.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,14.3,57.1,37.5,62.5,9.0,12.0,20.0,9.0,1418.3,1476.7
2025-01-15,2024,Bayern Munich,Hoffenheim,5,0,H,O,1.12,10.12,18.51,10.0,2.0,13.0,1.0,8,3.0,0.0,0.0,1.0,12.0,1.0,11.0,3.0,3.0,0.0,9.0,-2.0,11.0,3.0,0.0,3.0,0.0,1.0,-1.0,85.7,0.0,0.0,42.9,33.0,5.0,24.0,18.0,1743.8,1487.6
2025-01-14,2024,Wolfsburg,M'gladbach,5,1,H,O,1.96,3.8,3.69,5.0,5.0,4.0,7.0,9,2.0,1.0,1.0,1.0,6.0,3.0,3.0,6.0,4.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,50.0,28.6,42.9,15.0,11.0,21.0,14.0,1531.8,1525.4
2025-01-14,2024,Leverkusen,Mainz,1,0,H,U,1.37,5.12,8.38,9.0,4.0,8.0,4.0,9,3.0,2.0,0.0,1.0,12.0,9.0,3.0,4.0,5.0,-1.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,62.5,12.5,57.1,14.3,24.0,15.0,17.0,13.0,1760.5,1569.9
2025-01-14,2024,Holstein Kiel,Dortmund,4,2,H,O,5.41,4.64,1.55,7.0,4.0,1.0,9.0,9,1.0,1.0,2.0,1.0,5.0,5.0,0.0,6.0,5.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,2.0,1.0,1.0,25.0,75.0,14.3,57.1,13.0,8.0,11.0,8.0,1437.9,1650.3
2025-01-14,2024,Ein Frankfurt,Freiburg,4,1,H,O,1.71,4.12,4.53,8.0,5.0,8.0,1.0,8,1.0,0.0,1.0,2.0,4.0,2.0,2.0,5.0,10.0,-5.0,-1.0,-8.0,7.0,0.0,0.0,0.0,1.0,2.0,-1.0,57.1,14.3,25.0,50.0,18.0,9.0,26.0,3.0,1597.1,1563.7
2025-01-12,2024,RB Leipzig,Werder Bremen,4,2,H,O,1.75,4.11,4.22,7.0,2.0,4.0,1.0,8,1.0,2.0,1.0,1.0,3.0,3.0,0.0,6.0,1.0,5.0,-3.0,2.0,-5.0,0.0,1.0,-1.0,1.0,0.0,1.0,57.1,14.3,62.5,25.0,17.0,6.0,21.0,16.0,1658.5,1540.3
2025-01-12,2024,Augsburg,Stuttgart,0,1,A,U,3.61,3.65,1.99,2.0,5.0,3.0,9.0,9,1.0,1.0,1.0,0.0,1.0,5.0,-4.0,2.0,3.0,-1.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,50.0,25.0,28.6,28.6,12.0,12.0,20.0,10.0,1472.9,1615.9
2025-01-11,2024,St Pauli,Ein Frankfurt,0,1,A,U,3.57,3.47,2.08,4.0,6.0,3.0,3.0,8,1.0,2.0,2.0,1.0,3.0,8.0,-5.0,4.0,4.0,0.0,-1.0,4.0,-5.0,1.0,1.0,0.0,1.0,0.0,1.0,14.3,57.1,50.0,37.5,8.0,16.0,13.0,15.0,1483.7,1590.0
2025-01-11,2024,Mainz,Bochum,2,0,H,U,1.56,4.28,5.76,5.0,2.0,5.0,6.0,9,3.0,1.0,0.0,2.0,7.0,2.0,5.0,2.0,3.0,-1.0,5.0,-1.0,6.0,2.0,1.0,1.0,0.0,1.0,-1.0,37.5,37.5,12.5,87.5,21.0,,19.0,,1563.7,1424.5
2025-01-11,2024,M'gladbach,Bayern Munich,0,1,A,U,6.8,5.23,1.4,0.0,10.0,4.0,10.0,9,2.0,1.0,0.0,1.0,7.0,3.0,4.0,2.0,3.0,-1.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,62.5,25.0,62.5,12.5,13.0,12.0,17.0,15.0,1530.0,1739.2
2025-01-11,2024,Hoffenheim,Wolfsburg,0,1,A,U,2.43,3.45,2.87,2.0,3.0,4.0,8.0,9,1.0,2.0,1.0,1.0,6.0,10.0,-4.0,6.0,5.0,1.0,0.0,5.0,-5.0,0.0,2.0,-2.0,0.0,0.0,0.0,37.5,50.0,57.1,28.6,20.0,19.0,18.0,14.0,1496.8,1522.6
2025-01-11,2024,Heidenheim,Union Berlin,2,0,H,U,3.17,3.26,2.34,9.0,6.0,5.0,4.0,8,0.0,0.0,3.0,3.0,2.0,3.0,-1.0,10.0,8.0,2.0,-8.0,-5.0,-3.0,0.0,0.0,0.0,3.0,1.0,2.0,14.3,71.4,12.5,62.5,7.0,11.0,20.0,20.0,1462.3,1495.0
2025-01-11,2024,Freiburg,Holstein Kiel,3,2,H,O,1.39,4.98,7.58,5.0,7.0,7.0,1.0,8,2.0,0.0,0.0,3.0,6.0,3.0,3.0,3.0,9.0,-6.0,3.0,-6.0,9.0,1.0,0.0,1.0,0.0,2.0,-2.0,71.4,14.3,0.0,71.4,18.0,11.0,17.0,9.0,1556.8,1444.8
2025-01-10,2024,Dortmund,Leverkusen,2,3,A,O,2.82,3.55,2.43,5.0,5.0,6.0,1.0,9,1.0,2.0,0.0,0.0,6.0,5.0,1.0,2.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,57.1,0.0,11.0,9.0,12.0,16.0,1657.6,1753.1
2024-12-22,2024,Wolfsburg,Dortmund,1,3,A,O,3.05,3.67,2.23,5.0,4.0,10.0,4.0,8,2.0,0.0,0.0,2.0,6.0,3.0,3.0,4.0,6.0,-2.0,2.0,-3.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,28.6,42.9,0.0,66.7,16.0,8.0,19.0,9.0,1529.2,1651.0
2024-12-22,2024,Bochum,Heidenheim,2,0,H,U,2.32,3.52,2.98,4.0,2.0,5.0,2.0,7,0.0,0.0,2.0,3.0,1.0,4.0,-3.0,7.0,10.0,-3.0,-6.0,-6.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,66.7,28.6,71.4,7.0,9.0,17.0,6.0,1412.8,1474.0
2024-12-21,2024,Werder Bremen,Union Berlin,4,1,H,O,2.1,3.37,3.64,6.0,4.0,4.0,9.0,7,1.0,0.0,0.0,3.0,6.0,2.0,4.0,5.0,7.0,-2.0,1.0,-5.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,16.7,33.3,14.3,57.1,19.0,8.0,20.0,15.0,1531.1,1504.2
2024-12-21,2024,Stuttgart,St Pauli,0,1,A,U,1.47,4.64,6.51,5.0,5.0,9.0,1.0,8,2.0,1.0,1.0,2.0,7.0,3.0,4.0,5.0,4.0,1.0,2.0,-1.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,57.1,14.3,28.6,71.4,21.0,10.0,16.0,10.0,1630.2,1469.4
2024-12-21,2024,Leverkusen,Freiburg,5,1,H,O,1.38,5.03,8.04,12.0,2.0,4.0,2.0,8,2.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,5.0,-2.0,4.0,-4.0,8.0,1.0,0.0,1.0,0.0,1.0,-1.0,57.1,14.3,28.6,42.9,17.0,11.0,23.0,2.0,1748.0,1561.9
2024-12-21,2024,Holstein Kiel,Augsburg,5,1,H,O,3.05,3.31,2.4,6.0,4.0,3.0,8.0,8,1.0,0.0,2.0,1.0,1.0,3.0,-2.0,5.0,6.0,-1.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,14.3,85.7,0.0,66.7,13.0,5.0,13.0,1.0,1433.3,1484.3
2024-12-21,2024,Hoffenheim,M'gladbach,1,2,A,O,2.35,3.69,2.85,8.0,3.0,8.0,4.0,8,1.0,0.0,1.0,1.0,5.0,2.0,3.0,6.0,4.0,2.0,-1.0,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,42.9,42.9,16.7,50.0,18.0,13.0,17.0,14.0,1506.4,1520.4
2024-12-21,2024,Ein Frankfurt,Mainz,1,3,A,O,1.84,3.95,3.97,9.0,3.0,17.0,2.0,7,2.0,1.0,0.0,1.0,10.0,6.0,4.0,4.0,4.0,0.0,6.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,66.7,0.0,50.0,16.7,18.0,14.0,14.0,15.0,1601.4,1552.3
2024-12-20,2024,Bayern Munich,RB Leipzig,5,1,H,O,1.22,7.04,11.46,9.0,1.0,8.0,1.0,7,3.0,1.0,0.0,2.0,10.0,6.0,4.0,2.0,6.0,-4.0,8.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,83.3,0.0,57.1,28.6,31.0,14.0,23.0,4.0,1731.0,1666.7
2024-12-15,2024,RB Leipzig,Ein Frankfurt,2,1,H,O,2.1,3.86,3.18,9.0,3.0,6.0,7.0,7,1.0,2.0,1.0,0.0,4.0,8.0,-4.0,6.0,3.0,3.0,-2.0,5.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,16.7,57.1,28.6,17.0,18.0,18.0,13.0,1658.0,1610.1
2024-12-15,2024,Heidenheim,Stuttgart,1,3,A,O,4.09,3.89,1.82,2.0,7.0,9.0,6.0,7,0.0,0.0,2.0,1.0,1.0,2.0,-1.0,7.0,6.0,1.0,-6.0,-4.0,-2.0,0.0,0.0,0.0,2.0,1.0,1.0,16.7,66.7,16.7,33.3,8.0,6.0,18.0,7.0,1480.1,1624.1
2024-12-15,2024,Dortmund,Hoffenheim,1,1,D,U,1.44,5.01,6.34,2.0,1.0,3.0,9.0,8,2.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,2.0,0.0,5.0,-2.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,85.7,0.0,0.0,50.0,16.0,8.0,13.0,12.0,1655.1,1502.3
2024-12-14,2024,Union Berlin,Bochum,0,2,A,U,1.59,3.94,6.09,,,,,7,0.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,10.0,-7.0,-1.0,-8.0,7.0,0.0,0.0,0.0,0.0,2.0,-2.0,50.0,16.7,0.0,100.0,12.0,11.0,9.0,7.0,1517.5,1399.5
2024-12-14,2024,St Pauli,Werder Bremen,0,2,A,U,2.64,3.4,2.66,4.0,4.0,4.0,5.0,7,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,5.0,-3.0,1.0,-3.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,16.7,50.0,57.1,28.6,9.0,7.0,16.0,18.0,1478.2,1522.4
2024-12-14,2024,Mainz,Bayern Munich,2,1,H,O,6.54,4.69,1.47,4.0,1.0,3.0,2.0,8,2.0,2.0,0.0,0.0,6.0,7.0,-1.0,2.0,1.0,1.0,4.0,6.0,-2.0,2.0,1.0,1.0,0.0,0.0,0.0,28.6,42.9,71.4,0.0,23.0,20.0,18.0,18.0,1536.9,1746.4
2024-12-14,2024,M'gladbach,Holstein Kiel,4,1,H,O,1.44,4.89,6.63,6.0,3.0,5.0,2.0,8,2.0,0.0,0.0,3.0,7.0,3.0,4.0,2.0,7.0,-5.0,5.0,-4.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,57.1,28.6,0.0,66.7,15.0,11.0,19.0,12.0,1512.5,1441.3
2024-12-14,2024,Augsburg,Leverkusen,0,2,A,U,5.47,4.2,1.59,4.0,3.0,4.0,9.0,8,2.0,1.0,0.0,0.0,3.0,5.0,-2.0,1.0,4.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,14.3,50.0,0.0,12.0,12.0,19.0,12.0,1488.1,1744.3
2024-12-13,2024,Freiburg,Wolfsburg,3,2,H,O,2.22,3.41,3.3,9.0,5.0,5.0,6.0,7,2.0,2.0,0.0,0.0,6.0,8.0,-2.0,2.0,2.0,0.0,4.0,6.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,66.7,16.7,66.7,16.7,15.0,18.0,17.0,14.0,1552.3,1538.8
2024-12-08,2024,Wolfsburg,Mainz,4,3,H,O,2.15,3.42,3.46,5.0,5.0,3.0,5.0,7,1.0,2.0,1.0,0.0,4.0,6.0,-2.0,5.0,0.0,5.0,-1.0,6.0,-7.0,0.0,2.0,-2.0,1.0,0.0,1.0,16.7,50.0,60.0,0.0,17.0,13.0,20.0,12.0,1528.3,1547.5
2024-12-08,2024,Hoffenheim,Freiburg,1,1,D,U,2.71,3.47,2.54,5.0,4.0,6.0,1.0,7,2.0,0.0,1.0,2.0,7.0,1.0,6.0,6.0,7.0,-1.0,1.0,-6.0,7.0,1.0,0.0,1.0,1.0,2.0,-1.0,50.0,50.0,33.3,50.0,20.0,12.0,15.0,4.0,1500.8,1553.8
2024-12-07,2024,M'gladbach,Dortmund,1,1,D,U,3.23,3.89,2.1,3.0,3.0,7.0,4.0,7,3.0,0.0,0.0,3.0,9.0,3.0,6.0,3.0,7.0,-4.0,6.0,-4.0,10.0,2.0,0.0,2.0,0.0,1.0,-1.0,66.7,33.3,0.0,80.0,22.0,10.0,18.0,8.0,1508.4,1659.2
2024-12-07,2024,Leverkusen,St Pauli,2,1,H,O,1.24,6.57,11.8,2.0,4.0,7.0,4.0,7,2.0,1.0,0.0,2.0,7.0,3.0,4.0,3.0,4.0,-1.0,4.0,-1.0,5.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0,16.7,33.3,66.7,24.0,9.0,24.0,7.0,1740.6,1481.8
2024-12-07,2024,Holstein Kiel,RB Leipzig,0,2,A,U,5.36,4.37,1.59,5.0,5.0,6.0,1.0,7,1.0,1.0,2.0,2.0,1.0,6.0,-5.0,5.0,6.0,-1.0,-4.0,0.0,-4.0,0.0,1.0,-1.0,2.0,0.0,2.0,16.7,83.3,50.0,33.3,13.0,14.0,14.0,6.0,1445.9,1653.4
2024-12-07,2024,Ein Frankfurt,Augsburg,2,2,D,O,1.55,4.36,5.89,4.0,3.0,4.0,0.0,6,2.0,0.0,0.0,2.0,11.0,2.0,9.0,5.0,7.0,-2.0,6.0,-5.0,11.0,1.0,0.0,1.0,0.0,2.0,-2.0,80.0,0.0,0.0,80.0,18.0,5.0,10.0,5.0,1613.6,1484.5
2024-12-07,2024,Bochum,Werder Bremen,0,1,A,U,3.14,3.62,2.23,2.0,1.0,9.0,5.0,6,0.0,1.0,2.0,2.0,2.0,5.0,-3.0,9.0,7.0,2.0,-7.0,-2.0,-5.0,0.0,1.0,-1.0,2.0,1.0,1.0,0.0,60.0,50.0,33.3,10.0,13.0,15.0,17.0,1406.5,1515.4
2024-12-07,2024,Bayern Munich,Heidenheim,4,2,H,O,1.09,12.51,23.3,10.0,2.0,8.0,0.0,6,3.0,0.0,0.0,3.0,10.0,4.0,6.0,0.0,9.0,-9.0,10.0,-5.0,15.0,3.0,0.0,3.0,0.0,1.0,-1.0,80.0,0.0,33.3,66.7,31.0,13.0,22.0,9.0,1742.7,1483.8
2024-12-06,2024,Stuttgart,Union Berlin,3,2,H,O,1.83,3.58,4.64,5.0,3.0,1.0,6.0,7,2.0,1.0,1.0,2.0,6.0,2.0,4.0,4.0,4.0,0.0,2.0,-2.0,4.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0,16.7,16.7,50.0,22.0,9.0,24.0,12.0,1616.7,1524.9
2024-12-01,2024,Mainz,Hoffenheim,2,0,H,U,2.08,3.61,3.45,8.0,2.0,8.0,3.0,7,1.0,0.0,1.0,0.0,4.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16.7,50.0,0.0,40.0,17.0,11.0,15.0,14.0,1538.3,1510.0
2024-12-01,2024,Heidenheim,Ein Frankfurt,0,4,A,O,3.73,3.69,1.97,1.0,8.0,6.0,5.0,6,0.0,1.0,2.0,1.0,1.0,5.0,-4.0,4.0,5.0,-1.0,-3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,60.0,50.0,33.3,11.0,12.0,15.0,11.0,1490.6,1606.9
2024-11-30,2024,Werder Bremen,Stuttgart,2,2,D,O,3.0,3.75,2.25,6.0,4.0,11.0,2.0,6,1.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,6.0,-2.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,20.0,40.0,20.0,40.0,16.0,7.0,16.0,8.0,1512.4,1619.7
2024-11-30,2024,Union Berlin,Leverkusen,1,2,A,O,4.65,3.83,1.76,2.0,3.0,1.0,3.0,6,1.0,0.0,0.0,0.0,3.0,4.0,-1.0,2.0,4.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,15.0,12.0,11.0,10.0,1529.6,1736.0
2024-11-30,2024,RB Leipzig,Wolfsburg,1,5,A,O,1.69,4.12,4.75,4.0,8.0,7.0,3.0,6,2.0,2.0,0.0,0.0,7.0,6.0,1.0,1.0,2.0,-1.0,6.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,20.0,20.0,15.0,19.0,17.0,1667.5,1514.1
2024-11-30,2024,Freiburg,M'gladbach,3,1,H,O,2.0,3.75,3.59,7.0,4.0,4.0,6.0,6,1.0,0.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,60.0,20.0,20.0,40.0,10.0,14.0,17.0,13.0,1544.6,1517.6
2024-11-30,2024,Dortmund,Bayern Munich,1,1,D,U,4.54,4.32,1.69,2.0,5.0,2.0,3.0,7,3.0,2.0,0.0,0.0,8.0,9.0,-1.0,2.0,3.0,-1.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,83.3,0.0,21.0,28.0,18.0,26.0,1656.7,1745.2
2024-11-30,2024,Augsburg,Bochum,1,0,H,U,1.73,3.96,4.69,4.0,1.0,6.0,1.0,7,2.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,12.0,-10.0,2.0,-9.0,11.0,0.0,0.0,0.0,0.0,3.0,-3.0,50.0,16.7,0.0,100.0,13.0,14.0,19.0,8.0,1476.3,1414.7
2024-11-29,2024,St Pauli,Holstein Kiel,3,1,H,O,1.71,3.79,5.11,4.0,3.0,4.0,4.0,6,0.0,0.0,2.0,2.0,0.0,4.0,-4.0,4.0,6.0,-2.0,-4.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,0.0,60.0,9.0,12.0,14.0,11.0,1472.3,1455.5
2024-11-24,2024,M'gladbach,St Pauli,2,0,H,U,1.81,3.77,4.34,4.0,3.0,5.0,4.0,6,3.0,2.0,0.0,1.0,8.0,6.0,2.0,3.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,60.0,40.0,40.0,60.0,21.0,10.0,15.0,5.0,1508.4,1481.6
2024-11-24,2024,Holstein Kiel,Mainz,0,3,A,O,3.07,3.49,2.3,2.0,7.0,2.0,6.0,6,1.0,2.0,2.0,0.0,3.0,6.0,-3.0,6.0,2.0,4.0,-3.0,4.0,-7.0,0.0,1.0,-1.0,2.0,0.0,2.0,20.0,80.0,50.0,0.0,16.0,9.0,16.0,7.0,1463.6,1530.2
2024-11-23,2024,Wolfsburg,Union Berlin,1,0,H,U,2.32,3.3,3.24,5.0,4.0,8.0,5.0,6,0.0,1.0,1.0,2.0,5.0,2.0,3.0,7.0,4.0,3.0,-2.0,-2.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,60.0,20.0,40.0,14.0,8.0,13.0,11.0,1503.0,1540.7
2024-11-23,2024,Stuttgart,Bochum,2,0,H,U,1.31,6.11,8.33,5.0,2.0,7.0,4.0,6,1.0,0.0,1.0,3.0,5.0,5.0,0.0,5.0,14.0,-9.0,0.0,-9.0,9.0,0.0,0.0,0.0,0.0,3.0,-3.0,40.0,20.0,0.0,100.0,24.0,18.0,27.0,4.0,1614.8,1419.6
