Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2021-04-17,2020,Wolfsburg,Bayern Munich,2,3,A,O,3.8,3.88,1.9,3.0,9.0,6.0,5.0,14,3.0,2.0,0.0,1.0,8.0,5.0,3.0,0.0,3.0,-3.0,8.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,69.2,0.0,71.4,21.4,15.0,17.0,11.0,22.0,1609.0,1785.2
2021-04-17,2020,Union Berlin,Stuttgart,2,1,H,O,2.3,3.4,3.15,4.0,2.0,4.0,4.0,15,1.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,5.0,-2.0,1.0,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,35.7,7.1,42.9,35.7,12.0,8.0,11.0,13.0,1526.8,1498.2
2021-04-17,2020,M'gladbach,Ein Frankfurt,4,0,H,O,2.54,3.71,2.61,4.0,5.0,7.0,8.0,15,1.0,1.0,2.0,1.0,3.0,4.0,-1.0,4.0,4.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,28.6,42.9,21.4,11.0,9.0,11.0,13.0,1565.9,1621.0
2021-04-17,2020,Leverkusen,FC Koln,3,0,H,O,1.64,3.91,5.55,5.0,2.0,2.0,3.0,15,1.0,0.0,2.0,3.0,4.0,2.0,2.0,5.0,8.0,-3.0,-1.0,-6.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,42.9,28.6,28.6,50.0,15.0,9.0,22.0,14.0,1577.2,1417.4
2021-04-17,2020,Freiburg,Schalke 04,4,0,H,O,1.69,3.94,4.94,8.0,2.0,3.0,4.0,15,1.0,0.0,2.0,3.0,2.0,2.0,0.0,4.0,12.0,-8.0,-2.0,-10.0,8.0,1.0,0.0,1.0,1.0,2.0,-1.0,42.9,28.6,0.0,69.2,5.0,9.0,6.0,21.0,1508.5,1384.0
2021-04-17,2020,Augsburg,Bielefeld,0,0,D,U,2.49,3.21,2.98,3.0,1.0,7.0,3.0,15,2.0,1.0,0.0,1.0,6.0,3.0,3.0,3.0,5.0,-2.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,35.7,42.9,15.4,53.8,8.0,9.0,4.0,10.0,1448.7,1467.2
2021-04-16,2020,RB Leipzig,Hoffenheim,0,0,D,U,1.4,5.03,7.77,2.0,0.0,4.0,1.0,15,1.0,0.0,1.0,2.0,4.0,2.0,2.0,4.0,5.0,-1.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,71.4,14.3,21.4,50.0,22.0,15.0,15.0,18.0,1687.2,1510.7
2021-04-12,2020,Hoffenheim,Leverkusen,0,0,D,U,2.87,3.57,2.38,0.0,5.0,1.0,1.0,14,2.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0,4.0,-1.0,4.0,-2.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,38.5,46.2,46.2,30.8,12.0,9.0,10.0,20.0,1508.7,1579.2
2021-04-11,2020,Schalke 04,Augsburg,1,0,H,U,3.22,3.34,2.29,2.0,4.0,4.0,6.0,15,0.0,1.0,2.0,2.0,0.0,2.0,-2.0,7.0,4.0,3.0,-7.0,-2.0,-5.0,0.0,0.0,0.0,2.0,1.0,1.0,7.1,71.4,30.8,53.8,5.0,15.0,8.0,9.0,1371.5,1461.2
2021-04-11,2020,FC Koln,Mainz,2,3,A,O,3.03,3.26,2.44,4.0,6.0,2.0,5.0,14,0.0,2.0,1.0,0.0,3.0,4.0,-1.0,4.0,2.0,2.0,-1.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,53.8,23.1,46.2,6.0,15.0,14.0,19.0,1426.6,1457.1
2021-04-10,2020,Werder Bremen,RB Leipzig,1,4,A,O,7.52,4.79,1.42,2.0,4.0,2.0,2.0,14,1.0,3.0,2.0,0.0,4.0,7.0,-3.0,6.0,0.0,6.0,-2.0,7.0,-9.0,0.0,2.0,-2.0,1.0,0.0,1.0,23.1,46.2,53.8,15.4,13.0,23.0,8.0,13.0,1472.5,1682.6
2021-04-10,2020,Stuttgart,Dortmund,2,3,A,O,3.9,4.0,1.86,3.0,7.0,3.0,8.0,14,3.0,1.0,0.0,1.0,8.0,8.0,0.0,1.0,6.0,-5.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,-1.0,30.8,23.1,42.9,42.9,17.0,13.0,21.0,4.0,1505.2,1614.1
2021-04-10,2020,Hertha,M'gladbach,2,2,D,O,3.15,3.5,2.26,8.0,4.0,11.0,3.0,14,2.0,1.0,1.0,2.0,5.0,6.0,-1.0,4.0,6.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,30.8,53.8,30.8,30.8,21.0,16.0,13.0,21.0,1461.7,1568.9
2021-04-10,2020,Ein Frankfurt,Wolfsburg,4,3,H,O,2.41,3.43,2.94,5.0,7.0,3.0,7.0,14,2.0,2.0,0.0,1.0,8.0,6.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,53.8,0.0,42.9,21.4,19.0,16.0,21.0,23.0,1610.7,1619.3
2021-04-10,2020,Bayern Munich,Union Berlin,1,1,D,U,1.47,4.68,6.49,2.0,2.0,8.0,1.0,14,3.0,1.0,0.0,1.0,13.0,3.0,10.0,3.0,5.0,-2.0,10.0,-2.0,12.0,3.0,0.0,3.0,0.0,1.0,-1.0,76.9,0.0,30.8,38.5,23.0,15.0,11.0,11.0,1791.7,1520.2
2021-04-09,2020,Bielefeld,Freiburg,1,0,H,U,2.94,3.2,2.55,4.0,2.0,4.0,2.0,15,0.0,1.0,2.0,2.0,0.0,3.0,-3.0,3.0,4.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,28.6,64.3,30.8,46.2,10.0,10.0,13.0,10.0,1455.3,1520.3
2021-04-04,2020,Union Berlin,Hertha,1,1,D,U,2.51,3.22,2.93,3.0,1.0,2.0,3.0,14,1.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,-3.0,1.0,-4.0,5.0,0.0,0.0,0.0,0.0,2.0,-2.0,38.5,7.7,15.4,53.8,12.0,5.0,10.0,10.0,1522.0,1459.9
2021-04-04,2020,Stuttgart,Werder Bremen,1,0,H,U,1.94,3.61,3.88,3.0,2.0,6.0,0.0,13,2.0,1.0,0.0,1.0,8.0,3.0,5.0,2.0,5.0,-3.0,6.0,-2.0,8.0,2.0,1.0,1.0,0.0,1.0,-1.0,25.0,25.0,30.8,30.8,17.0,8.0,16.0,6.0,1495.5,1482.1
2021-04-03,2020,Wolfsburg,FC Koln,1,0,H,U,1.53,4.2,6.25,6.0,1.0,5.0,4.0,13,2.0,0.0,0.0,3.0,7.0,2.0,5.0,0.0,9.0,-9.0,7.0,-7.0,14.0,2.0,0.0,2.0,0.0,2.0,-2.0,66.7,0.0,30.8,46.2,15.0,9.0,15.0,12.0,1614.1,1431.8
2021-04-03,2020,RB Leipzig,Bayern Munich,0,1,A,U,2.78,3.68,2.41,3.0,5.0,8.0,4.0,14,2.0,2.0,0.0,1.0,6.0,5.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,76.9,7.7,69.2,23.1,25.0,19.0,10.0,29.0,1690.0,1784.3
2021-04-03,2020,Mainz,Bielefeld,1,1,D,U,1.8,3.64,4.62,5.0,2.0,2.0,3.0,14,2.0,1.0,1.0,1.0,2.0,5.0,-3.0,1.0,7.0,-6.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.1,61.5,16.7,58.3,17.0,10.0,8.0,9.0,1457.2,1455.3
2021-04-03,2020,M'gladbach,Freiburg,2,1,H,O,1.81,3.92,4.16,5.0,4.0,0.0,3.0,14,0.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,30.8,33.3,41.7,8.0,8.0,15.0,8.0,1559.8,1529.4
2021-04-03,2020,Leverkusen,Schalke 04,2,1,H,O,1.23,6.48,12.45,2.0,2.0,5.0,4.0,14,0.0,0.0,2.0,2.0,4.0,1.0,3.0,6.0,10.0,-4.0,-2.0,-9.0,7.0,0.0,0.0,0.0,0.0,2.0,-2.0,38.5,30.8,0.0,66.7,18.0,8.0,19.0,23.0,1574.4,1376.3
2021-04-03,2020,Dortmund,Ein Frankfurt,1,2,A,O,1.79,3.99,4.2,7.0,3.0,10.0,2.0,13,2.0,1.0,0.0,1.0,7.0,5.0,2.0,2.0,4.0,-2.0,5.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,58.3,25.0,38.5,23.1,16.0,11.0,13.0,18.0,1624.8,1600.0
2021-04-03,2020,Augsburg,Hoffenheim,2,1,H,O,3.66,3.72,1.97,2.0,6.0,2.0,10.0,14,1.0,0.0,1.0,1.0,4.0,3.0,1.0,4.0,5.0,-1.0,0.0,-2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,30.8,46.2,23.1,46.2,7.0,15.0,9.0,15.0,1449.2,1520.7
2021-03-21,2020,Hoffenheim,Mainz,1,2,A,O,1.92,3.71,3.88,2.0,7.0,2.0,9.0,13,2.0,1.0,1.0,0.0,7.0,4.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,41.7,41.7,16.7,50.0,12.0,14.0,12.0,12.0,1533.2,1444.7
2021-03-21,2020,Hertha,Leverkusen,3,0,H,O,3.5,3.51,2.08,10.0,1.0,4.0,8.0,13,1.0,1.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,58.3,50.0,25.0,18.0,12.0,12.0,18.0,1446.0,1588.2
2021-03-21,2020,Freiburg,Augsburg,2,0,H,U,1.96,3.55,3.89,3.0,8.0,3.0,5.0,14,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,5.0,4.0,1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,38.5,30.8,33.3,50.0,5.0,9.0,4.0,8.0,1521.3,1457.4
2021-03-20,2020,Werder Bremen,Wolfsburg,1,2,A,O,4.29,3.61,1.85,4.0,5.0,3.0,9.0,13,1.0,2.0,1.0,1.0,3.0,6.0,-3.0,4.0,2.0,2.0,-1.0,4.0,-5.0,0.0,2.0,-2.0,1.0,0.0,1.0,25.0,41.7,38.5,23.1,13.0,20.0,9.0,18.0,1488.8,1607.4
2021-03-20,2020,Schalke 04,M'gladbach,0,3,A,O,6.85,4.6,1.46,1.0,7.0,2.0,7.0,14,0.0,0.0,2.0,2.0,0.0,3.0,-3.0,7.0,6.0,1.0,-7.0,-3.0,-4.0,0.0,0.0,0.0,2.0,1.0,1.0,7.7,69.2,25.0,33.3,5.0,13.0,7.0,20.0,1381.7,1554.4
2021-03-20,2020,FC Koln,Dortmund,2,2,D,O,6.99,4.8,1.43,2.0,4.0,5.0,2.0,13,1.0,1.0,1.0,2.0,4.0,7.0,-3.0,3.0,6.0,-3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,8.3,58.3,46.2,46.2,11.0,14.0,12.0,3.0,1426.5,1630.1
2021-03-20,2020,Ein Frankfurt,Union Berlin,5,2,H,O,1.86,3.72,4.09,5.0,8.0,2.0,4.0,13,2.0,1.0,0.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,33.3,33.3,21.0,10.0,26.0,8.0,1591.8,1530.2
2021-03-20,2020,Bayern Munich,Stuttgart,4,0,H,O,1.23,6.95,10.48,7.0,4.0,1.0,3.0,13,2.0,1.0,0.0,1.0,12.0,4.0,8.0,6.0,6.0,0.0,6.0,-2.0,8.0,2.0,0.0,2.0,0.0,1.0,-1.0,75.0,0.0,46.2,30.8,27.0,11.0,15.0,14.0,1781.1,1498.8
2021-03-19,2020,Bielefeld,RB Leipzig,0,1,A,U,8.83,4.95,1.37,0.0,8.0,1.0,7.0,14,0.0,3.0,2.0,0.0,0.0,9.0,-9.0,5.0,0.0,5.0,-5.0,9.0,-14.0,0.0,3.0,-3.0,2.0,0.0,2.0,30.8,61.5,50.0,16.7,12.0,25.0,15.0,13.0,1459.6,1685.7
2021-03-14,2020,Stuttgart,Hoffenheim,2,0,H,U,2.46,3.72,2.68,4.0,5.0,4.0,4.0,12,2.0,0.0,0.0,1.0,8.0,4.0,4.0,2.0,7.0,-5.0,6.0,-3.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,18.2,27.3,25.0,41.7,16.0,15.0,14.0,15.0,1487.2,1544.9
2021-03-14,2020,RB Leipzig,Ein Frankfurt,1,1,D,U,1.81,3.79,4.28,8.0,2.0,4.0,3.0,13,3.0,2.0,0.0,1.0,6.0,9.0,-3.0,3.0,4.0,-1.0,3.0,5.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,83.3,8.3,41.7,25.0,19.0,17.0,12.0,23.0,1688.5,1589.0
2021-03-14,2020,Leverkusen,Bielefeld,1,2,A,O,1.38,4.98,8.18,8.0,5.0,9.0,5.0,13,1.0,0.0,1.0,2.0,8.0,4.0,4.0,6.0,9.0,-3.0,2.0,-5.0,7.0,1.0,0.0,1.0,0.0,2.0,-2.0,41.7,25.0,9.1,63.6,21.0,8.0,14.0,9.0,1602.5,1445.3
2021-03-13,2020,Wolfsburg,Schalke 04,5,0,H,O,1.35,5.02,9.39,7.0,2.0,3.0,8.0,12,2.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,6.0,-6.0,5.0,-4.0,9.0,2.0,0.0,2.0,0.0,1.0,-1.0,63.6,0.0,0.0,63.6,14.0,7.0,17.0,16.0,1602.9,1386.2
2021-03-13,2020,Werder Bremen,Bayern Munich,1,3,A,O,10.28,6.41,1.26,4.0,6.0,3.0,8.0,12,1.0,2.0,0.0,1.0,3.0,6.0,-3.0,2.0,2.0,0.0,1.0,4.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,27.3,36.4,66.7,25.0,15.0,27.0,12.0,28.0,1492.0,1777.8
2021-03-13,2020,Union Berlin,FC Koln,2,1,H,O,1.96,3.35,4.17,8.0,5.0,6.0,6.0,13,0.0,1.0,0.0,2.0,2.0,3.0,-1.0,2.0,8.0,-6.0,0.0,-5.0,5.0,0.0,0.0,0.0,0.0,2.0,-2.0,33.3,8.3,33.3,41.7,7.0,7.0,6.0,7.0,1522.7,1434.0
2021-03-13,2020,Mainz,Freiburg,1,0,H,U,2.64,3.32,2.72,7.0,3.0,0.0,4.0,13,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,-1.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,16.7,66.7,36.4,36.4,14.0,7.0,11.0,14.0,1431.8,1534.1
2021-03-13,2020,Dortmund,Hertha,2,0,H,U,1.5,4.58,6.15,4.0,0.0,7.0,0.0,12,2.0,0.0,0.0,2.0,8.0,2.0,6.0,3.0,6.0,-3.0,5.0,-4.0,9.0,2.0,0.0,2.0,0.0,2.0,-2.0,54.5,27.3,16.7,50.0,17.0,9.0,16.0,17.0,1624.7,1451.4
2021-03-12,2020,Augsburg,M'gladbach,3,1,H,O,4.19,3.73,1.86,3.0,7.0,1.0,10.0,13,1.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,50.0,27.3,27.3,8.0,10.0,10.0,19.0,1444.0,1567.8
2021-03-10,2020,Bielefeld,Werder Bremen,0,2,A,U,3.31,3.19,2.3,7.0,2.0,9.0,0.0,13,0.0,1.0,2.0,1.0,1.0,5.0,-4.0,8.0,6.0,2.0,-7.0,-1.0,-6.0,0.0,1.0,-1.0,2.0,1.0,1.0,33.3,58.3,25.0,33.3,9.0,11.0,6.0,7.0,1454.5,1482.8
2021-03-07,2020,FC Koln,Werder Bremen,1,1,D,U,2.91,3.1,2.62,4.0,5.0,9.0,3.0,12,1.0,1.0,1.0,2.0,3.0,4.0,-1.0,2.0,6.0,-4.0,1.0,-2.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,9.1,63.6,27.3,36.4,9.0,8.0,8.0,9.0,1432.5,1484.3
2021-03-07,2020,Bielefeld,Union Berlin,0,0,D,U,3.96,3.38,2.0,3.0,3.0,3.0,3.0,12,1.0,1.0,2.0,2.0,4.0,2.0,2.0,8.0,3.0,5.0,-4.0,-1.0,-3.0,1.0,0.0,1.0,2.0,0.0,2.0,36.4,63.6,36.4,36.4,9.0,12.0,5.0,8.0,1452.5,1524.8
2021-03-06,2020,M'gladbach,Leverkusen,0,1,A,U,2.61,3.48,2.65,3.0,5.0,7.0,8.0,13,1.0,0.0,2.0,2.0,6.0,1.0,5.0,6.0,3.0,3.0,0.0,-2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,41.7,25.0,45.5,27.3,12.0,11.0,11.0,13.0,1577.3,1592.9
2021-03-06,2020,Hoffenheim,Wolfsburg,2,1,H,O,2.94,3.48,2.38,4.0,5.0,2.0,6.0,12,2.0,3.0,1.0,0.0,8.0,6.0,2.0,3.0,0.0,3.0,5.0,6.0,-1.0,2.0,2.0,0.0,1.0,0.0,1.0,36.4,45.5,41.7,16.7,12.0,19.0,16.0,14.0,1532.5,1615.3
2021-03-06,2020,Hertha,Augsburg,2,1,H,O,1.97,3.47,3.98,7.0,4.0,6.0,1.0,12,0.0,1.0,3.0,2.0,1.0,3.0,-2.0,8.0,5.0,3.0,-7.0,-2.0,-5.0,0.0,0.0,0.0,2.0,1.0,1.0,18.2,63.6,36.4,45.5,21.0,6.0,13.0,8.0,1441.0,1454.4
2021-03-06,2020,Freiburg,RB Leipzig,0,3,A,O,5.04,3.98,1.67,1.0,8.0,1.0,2.0,13,2.0,2.0,1.0,1.0,4.0,8.0,-4.0,3.0,3.0,0.0,1.0,5.0,-4.0,0.0,2.0,-2.0,0.0,0.0,0.0,41.7,25.0,45.5,18.2,8.0,22.0,6.0,20.0,1540.2,1682.4
2021-03-06,2020,Ein Frankfurt,Stuttgart,1,1,D,U,1.93,3.79,3.79,8.0,1.0,13.0,4.0,12,3.0,1.0,0.0,2.0,7.0,4.0,3.0,2.0,7.0,-5.0,5.0,-3.0,8.0,2.0,0.0,2.0,0.0,1.0,-1.0,54.5,0.0,50.0,33.3,21.0,21.0,17.0,15.0,1592.0,1484.2
2021-03-06,2020,Bayern Munich,Dortmund,4,2,H,O,1.65,4.38,4.69,9.0,3.0,6.0,0.0,12,2.0,1.0,0.0,2.0,12.0,7.0,5.0,5.0,6.0,-1.0,7.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,-1.0,72.7,0.0,50.0,41.7,27.0,18.0,19.0,10.0,1771.7,1630.8
2021-03-05,2020,Schalke 04,Mainz,0,0,D,U,3.47,3.54,2.11,2.0,2.0,2.0,6.0,13,0.0,1.0,3.0,1.0,0.0,4.0,-4.0,11.0,5.0,6.0,-11.0,-1.0,-10.0,0.0,0.0,0.0,3.0,1.0,2.0,8.3,75.0,18.2,54.5,7.0,14.0,8.0,10.0,1384.8,1433.2
2021-02-28,2020,Union Berlin,Hoffenheim,1,1,D,U,2.37,3.38,3.01,1.0,4.0,3.0,4.0,12,1.0,1.0,0.0,1.0,2.0,6.0,-4.0,1.0,6.0,-5.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,36.4,9.1,27.3,45.5,8.0,17.0,5.0,13.0,1524.5,1532.8
2021-02-28,2020,Mainz,Augsburg,0,1,A,U,2.08,3.54,3.49,5.0,3.0,5.0,3.0,12,2.0,0.0,1.0,3.0,4.0,2.0,2.0,4.0,7.0,-3.0,0.0,-5.0,5.0,0.0,0.0,0.0,1.0,2.0,-1.0,18.2,63.6,30.0,50.0,9.0,5.0,8.0,9.0,1443.2,1444.4
2021-02-28,2020,Leverkusen,Freiburg,1,2,A,O,1.84,3.61,4.37,5.0,3.0,8.0,3.0,12,1.0,0.0,1.0,2.0,7.0,1.0,6.0,5.0,5.0,0.0,2.0,-4.0,6.0,1.0,0.0,1.0,0.0,1.0,-1.0,45.5,18.2,30.0,40.0,20.0,7.0,12.0,14.0,1605.1,1528.1
2021-02-27,2020,Wolfsburg,Hertha,2,0,H,U,1.73,3.93,4.65,2.0,2.0,3.0,5.0,11,1.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,4.0,-2.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,60.0,0.0,18.2,45.5,14.0,10.0,20.0,16.0,1609.6,1446.6
2021-02-27,2020,Stuttgart,Schalke 04,5,1,H,O,1.5,4.57,6.2,10.0,5.0,11.0,9.0,11,1.0,0.0,0.0,1.0,5.0,2.0,3.0,3.0,4.0,-1.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,10.0,30.0,0.0,60.0,13.0,3.0,8.0,9.0,1476.6,1392.4
2021-02-27,2020,RB Leipzig,M'gladbach,3,2,H,O,1.63,4.19,5.12,11.0,2.0,3.0,4.0,12,3.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,-2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,9.1,30.0,20.0,13.0,13.0,14.0,17.0,1674.9,1584.8
2021-02-27,2020,Dortmund,Bielefeld,3,0,H,O,1.2,6.83,14.26,9.0,2.0,5.0,2.0,11,1.0,0.0,0.0,1.0,6.0,4.0,2.0,4.0,6.0,-2.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,30.0,10.0,60.0,15.0,8.0,12.0,10.0,1625.3,1458.0
2021-02-27,2020,Bayern Munich,FC Koln,5,1,H,O,1.18,7.57,14.09,7.0,3.0,4.0,4.0,11,2.0,1.0,0.0,2.0,9.0,2.0,7.0,5.0,6.0,-1.0,4.0,-4.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,70.0,0.0,36.4,36.4,29.0,8.0,29.0,12.0,1769.1,1435.1
2021-02-26,2020,Werder Bremen,Ein Frankfurt,2,1,H,O,4.43,3.76,1.8,5.0,4.0,2.0,8.0,11,1.0,2.0,0.0,0.0,3.0,10.0,-7.0,1.0,4.0,-3.0,2.0,6.0,-4.0,1.0,2.0,-1.0,0.0,0.0,0.0,20.0,40.0,45.5,18.2,15.0,17.0,14.0,20.0,1470.6,1605.7
2021-02-21,2020,Hoffenheim,Werder Bremen,4,0,H,O,2.09,3.63,3.39,6.0,1.0,6.0,3.0,11,1.0,1.0,1.0,1.0,4.0,5.0,-1.0,3.0,3.0,0.0,1.0,2.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,50.0,30.0,30.0,11.0,8.0,15.0,7.0,1524.1,1479.3
2021-02-21,2020,Hertha,RB Leipzig,0,3,A,O,5.0,3.96,1.68,4.0,7.0,3.0,4.0,11,0.0,1.0,3.0,1.0,1.0,7.0,-6.0,8.0,5.0,3.0,-7.0,2.0,-9.0,0.0,1.0,-1.0,2.0,0.0,2.0,20.0,60.0,40.0,20.0,19.0,24.0,13.0,22.0,1451.0,1670.5
2021-02-21,2020,Augsburg,Leverkusen,1,1,D,U,5.2,3.94,1.66,3.0,3.0,1.0,4.0,12,1.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,-2.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.3,54.5,50.0,30.0,5.0,10.0,14.0,16.0,1439.9,1609.6
2021-02-20,2020,Schalke 04,Dortmund,0,4,A,O,9.24,5.5,1.32,2.0,6.0,4.0,2.0,12,0.0,0.0,3.0,3.0,1.0,4.0,-3.0,9.0,8.0,1.0,-8.0,-4.0,-4.0,0.0,0.0,0.0,2.0,1.0,1.0,9.1,72.7,45.5,45.5,13.0,15.0,9.0,13.0,1396.7,1621.0
2021-02-20,2020,M'gladbach,Mainz,1,2,A,O,1.66,3.96,5.12,3.0,6.0,4.0,4.0,12,2.0,0.0,1.0,1.0,6.0,3.0,3.0,4.0,5.0,-1.0,2.0,-2.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,45.5,18.2,10.0,60.0,15.0,11.0,14.0,8.0,1599.3,1428.6
2021-02-20,2020,Freiburg,Union Berlin,0,1,A,U,2.46,3.14,3.09,1.0,4.0,2.0,4.0,12,2.0,0.0,0.0,3.0,6.0,1.0,5.0,4.0,4.0,0.0,2.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,18.2,30.0,40.0,11.0,9.0,8.0,5.0,1538.8,1513.8
2021-02-20,2020,FC Koln,Stuttgart,0,1,A,U,3.44,3.59,2.08,0.0,3.0,0.0,6.0,11,1.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,10.0,-8.0,1.0,-7.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,10.0,60.0,45.5,36.4,11.0,21.0,16.0,15.0,1444.4,1467.2
2021-02-20,2020,Ein Frankfurt,Bayern Munich,2,1,H,O,3.95,4.3,1.78,6.0,6.0,6.0,10.0,11,3.0,3.0,0.0,0.0,8.0,6.0,2.0,2.0,0.0,2.0,6.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,50.0,0.0,72.7,18.2,26.0,25.0,19.0,25.0,1590.6,1784.2
2021-02-19,2020,Bielefeld,Wolfsburg,0,3,A,O,5.27,3.81,1.68,2.0,6.0,3.0,8.0,11,2.0,3.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,-5.0,1.0,2.0,-1.0,1.0,0.0,1.0,40.0,60.0,36.4,18.2,9.0,15.0,10.0,11.0,1464.2,1603.4
2021-02-15,2020,Bayern Munich,Bielefeld,3,3,D,O,1.16,8.3,15.56,11.0,3.0,5.0,2.0,10,3.0,1.0,0.0,1.0,11.0,2.0,9.0,4.0,3.0,1.0,7.0,-1.0,8.0,2.0,0.0,2.0,0.0,1.0,-1.0,77.8,0.0,11.1,66.7,30.0,8.0,34.0,14.0,1791.6,1456.7
2021-02-14,2020,Wolfsburg,M'gladbach,0,0,D,U,2.48,3.48,2.8,6.0,4.0,9.0,6.0,10,2.0,1.0,0.0,0.0,6.0,4.0,2.0,2.0,3.0,-1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,0.0,33.3,22.2,12.0,16.0,15.0,25.0,1603.6,1599.2
2021-02-14,2020,Ein Frankfurt,FC Koln,2,0,H,U,1.48,4.47,6.53,7.0,1.0,7.0,2.0,10,3.0,2.0,0.0,1.0,8.0,4.0,4.0,3.0,5.0,-2.0,5.0,-1.0,6.0,2.0,0.0,2.0,0.0,1.0,-1.0,44.4,0.0,40.0,30.0,23.0,11.0,14.0,18.0,1584.3,1450.7
2021-02-13,2020,Werder Bremen,Freiburg,0,0,D,U,2.87,3.3,2.51,4.0,2.0,4.0,1.0,10,1.0,1.0,1.0,2.0,3.0,4.0,-1.0,3.0,6.0,-3.0,0.0,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,22.2,44.4,33.3,44.4,13.0,9.0,16.0,16.0,1477.5,1540.6
